,tconst,titleType,primaryTitle,originalTitle,endYear,genres,watchDate,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,noGenre,isAdult,startYear,averageRating,numVotes,runtimeMinutes,cluster,clusPercent
1627,tt0134316,tvMovie,Big and Hairy,Big and Hairy,0,Family,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998,3.0,245.0,94,7,6.8434559452523525
1628,tt3904986,movie,Hello I Am David!,Hello I Am David!,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.4,238.0,105,7,6.8434559452523525
1629,tt4229578,movie,Adventure Club,The Adventure Club,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,4.9,235.0,88,7,6.8434559452523525
1630,tt2901006,movie,Amar Akbar & Tony,Amar Akbar & Tony,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.2,235.0,96,7,6.8434559452523525
1631,tt2638900,movie,LoveTrue,LoveTrue,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.6,234.0,82,7,6.8434559452523525
1632,tt6302260,movie,Functional Fitness,Functional Fitness,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,4.8,232.0,105,7,6.8434559452523525
1633,tt5709762,movie,Naledi: A Baby Elephant's Tale,Naledi: A Baby Elephant's Tale,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.5,231.0,90,7,6.8434559452523525
1634,tt0180897,movie,Paradise Lost,Paradise Lost,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,4.7,231.0,105,7,6.8434559452523525
1635,tt2708922,movie,Kaptn Oskar,Kaptn Oskar,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5.2,230.0,78,7,6.8434559452523525
1636,tt5144348,movie,Burden,Burden,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.9,229.0,88,7,6.8434559452523525
1637,tt6538102,movie,Forbidden Games: The Justin Fashanu Story,Forbidden Games: The Justin Fashanu Story,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.5,227.0,80,7,6.8434559452523525
1638,tt6959560,tvMovie,Secrets of Henry VIII's Palace: Hampton Court,Secrets of Henry VIII's Palace: Hampton Court,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7.3,226.0,60,7,6.8434559452523525
1639,tt5820812,movie,The Rehearsal,The Rehearsal,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.8,219.0,102,7,6.8434559452523525
1640,tt1921040,movie,Numbered,Numbered,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,7.3,217.0,55,7,6.8434559452523525
1641,tt2175828,movie,Humano,Humano,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.6,216.0,87,7,6.8434559452523525
1642,tt2094872,movie,The Easy Way Out,L'art de la fugue,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5.3,211.0,98,7,6.8434559452523525
1643,tt2112950,short,Feelings,Feelings,0,Short,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984,5.4,211.0,3,7,6.8434559452523525
1644,tt2960218,movie,LuTo,LuTo,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5.4,210.0,63,7,6.8434559452523525
1645,tt2662710,movie,Lucha Mexico,Lucha Mexico,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.8,209.0,103,7,6.8434559452523525
1646,tt5797906,movie,The Night of the Wild Boar,The Night of the Wild Boar,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,4.3,205.0,75,7,6.8434559452523525
1647,tt5339586,movie,Mike Epps: Don't Take It Personal,Mike Epps: Don't Take It Personal,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,4.3,205.0,59,7,6.8434559452523525
1648,tt6171960,movie,Behind the Curtain: Todrick Hall,Behind the Curtain: Todrick Hall,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.1,204.0,100,7,6.8434559452523525
1649,tt5503512,movie,Disturbing the Peace,Disturbing the Peace,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.5,204.0,87,7,6.8434559452523525
1650,tt4154728,movie,Speed Sisters,Speed Sisters,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.1,201.0,78,7,6.8434559452523525
1651,tt5331878,movie,Theater of Life,Theater of Life,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.8,201.0,93,7,6.8434559452523525
1652,tt6118058,movie,Maroon,Maroon,0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,5.2,199.0,94,7,6.8434559452523525
1653,tt1280566,movie,Khamsa,Khamsa,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,6.7,197.0,110,7,6.8434559452523525
1654,tt5739478,movie,Heritage Falls,Heritage Falls,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.9,196.0,92,7,6.8434559452523525
1655,tt1659205,movie,Autumn,Harud,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,6.6,195.0,96,7,6.8434559452523525
1656,tt7065674,tvMovie,Maria Sharapova: The Point,Maria Sharapova: The Point,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.8,191.0,55,7,6.8434559452523525
1657,tt7967580,movie,The Bros,The Bros,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.0,190.0,102,7,6.8434559452523525
1658,tt2987718,movie,Maddman: The Steve Madden Story,Maddman: The Steve Madden Story,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.6,189.0,77,7,6.8434559452523525
1659,tt5082662,movie,Nila,Nila,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.8,182.0,96,7,6.8434559452523525
1660,tt4871120,movie,Road to Yesterday,Road to Yesterday,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.2,179.0,91,7,6.8434559452523525
1661,tt4722674,movie,I Am Sun Mu,I Am Sun Mu,0,Animation,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.2,178.0,80,7,6.8434559452523525
1662,tt1517228,movie,The Haunting of Ellie Rose,Not Alone,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015,2.4,176.0,80,7,6.8434559452523525
1663,tt6085362,movie,Decanted.,Decanted.,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.7,176.0,82,7,6.8434559452523525
1664,tt5065500,movie,Fifty,Fifty,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.0,176.0,101,7,6.8434559452523525
1665,tt4919198,short,Cristina,Cristina,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.9,174.0,39,7,6.8434559452523525
1666,tt1753673,movie,De l'huile sur le feu,De l'huile sur le feu,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,4.3,169.0,100,7,6.8434559452523525
1667,tt1178658,movie,This Is the Life,This Is the Life,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,6.3,165.0,97,7,6.8434559452523525
1668,tt0443336,short,Office,Office,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,7.1,165.0,38,7,6.8434559452523525
1669,tt5475584,movie,The Karma Killings,The Karma Killings,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.0,163.0,83,7,6.8434559452523525
1670,tt1412316,movie,Murphy's Law,La loi de Murphy,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5.7,162.0,86,7,6.8434559452523525
1671,tt3957170,movie,Gun Runners,Gun Runners,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.2,160.0,89,7,6.8434559452523525
1672,tt2996710,movie,Estar o no estar,Estar o no estar,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.1,160.0,100,7,6.8434559452523525
1673,tt3472928,movie,To Be a Miss,To Be a Miss,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.4,160.0,84,7,6.8434559452523525
1674,tt3245848,movie,"Aram, Aram","Aram, Aram",0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.7,159.0,79,7,6.8434559452523525
1675,tt3811428,movie,Too Close to Our Son,Au plus près du soleil,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.3,156.0,103,7,6.8434559452523525
1676,tt4834712,movie,Radiopetti,Radiopetti,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.4,156.0,82,7,6.8434559452523525
1677,tt6111628,tvMovie,Ghost Patrol,Ghost Patrol,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,4.9,155.0,47,7,6.8434559452523525
1678,tt4994782,short,The Testimony,The Testimony,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.3,152.0,28,7,6.8434559452523525
1679,tt2271771,movie,When Hari Got Married,When Hari Got Married,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7.1,150.0,75,7,6.8434559452523525
1680,tt4506722,movie,The Armor of Light,The Armor of Light,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.6,149.0,88,7,6.8434559452523525
1681,tt5396724,short,Run Boy Run,Run Boy Run,0,Short,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,8.5,148.0,0,7,6.8434559452523525
1682,tt0352561,movie,Marathon,Marathon,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,6.4,148.0,74,7,6.8434559452523525
1683,tt3675504,movie,French Dirty,French Dirty,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.4,146.0,72,7,6.8434559452523525
1684,tt0478176,movie,John & Jane,John & Jane,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,6.6,145.0,83,7,6.8434559452523525
1685,tt0202458,movie,Love.com,Love.com,0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,2.4,144.0,85,7,6.8434559452523525
1686,tt3603406,movie,Mateo,Mateo,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.1,142.0,86,7,6.8434559452523525
1687,tt1511400,movie,Just Like Us,Just Like Us,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,7.0,142.0,72,7,6.8434559452523525
1688,tt4841640,movie,Janoskians: Untold and Untrue,Janoskians: Untold and Untrue,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,4.8,138.0,88,7,6.8434559452523525
1689,tt5709164,movie,A Yellow Bird,A Yellow Bird,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.4,138.0,112,7,6.8434559452523525
1690,tt4236484,movie,Forgotten,Forgotten,0,Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,7.7,137.0,90,7,6.8434559452523525
1691,tt0166120,movie,Che,El Che,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,6.4,135.0,83,7,6.8434559452523525
1692,tt0105343,tvMovie,The Secret,The Secret,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,6.1,133.0,120,7,6.8434559452523525
1693,tt5466340,movie,The Duplex,The Duplex,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015,2.4,133.0,118,7,6.8434559452523525
1694,tt2813432,short,Across Grace Alley,Across Grace Alley,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.5,132.0,25,7,6.8434559452523525
1695,tt6759686,movie,Mater,Mater,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,4.5,132.0,80,7,6.8434559452523525
1696,tt7150410,movie,Motivation 3: The Next Generation,Motivation 3: The Next Generation,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.6,132.0,75,7,6.8434559452523525
1697,tt6357074,movie,Pup Star: Better 2Gether,Pup Star: Better 2Gether,0,Family,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,4.6,131.0,92,7,6.8434559452523525
1698,tt5143770,movie,Burlesque: Heart of the Glitter Tribe,Burlesque: Heart of the Glitter Tribe,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.0,128.0,76,7,6.8434559452523525
1699,tt2354223,movie,Mumbai's King,Mumbai Cha Raja,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,6.5,126.0,77,7,6.8434559452523525
1700,tt5264178,movie,Bad Rap,Bad Rap,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.5,124.0,82,7,6.8434559452523525
1701,tt2315338,movie,Hunting Season,Hunting Season,0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,4.4,123.0,0,7,6.8434559452523525
1702,tt4085044,movie,Game Face,Game Face,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.3,123.0,95,7,6.8434559452523525
1703,tt0419673,movie,Dans tes rêves,Dans tes rêves,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,4.4,122.0,102,7,6.8434559452523525
1704,tt5916158,movie,A Week in Watts,A Week in Watts,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6.4,121.0,91,7,6.8434559452523525
1705,tt5859338,tvMovie,The Women Who Kill Lions,The Women Who Kill Lions,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,3.8,120.0,47,7,6.8434559452523525
1706,tt0034243,movie,Sunny,Sunny,0,Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1941,5.8,120.0,98,7,6.8434559452523525
1707,tt6999104,tvMovie,Planet FIFA,Planet FIFA,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.7,119.0,94,7,6.8434559452523525
1708,tt3442726,movie,Acapulco La vida va,Acapulco La vida va,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.4,117.0,89,7,6.8434559452523525
1709,tt4579610,movie,El Crazy Che,El Crazy Che,0,Animation,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.2,116.0,83,7,6.8434559452523525
1710,tt2325795,movie,Klappe Cowboy!,Klappe Cowboy!,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,4.9,115.0,84,7,6.8434559452523525
1711,tt4577388,movie,Kothanodi,Kothanodi,0,Fantasy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,7.5,115.0,120,7,6.8434559452523525
1712,tt0167787,movie,Beautiful Sunday,Beautiful Sunday,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,6.0,114.0,93,7,6.8434559452523525
1713,tt2378504,tvMovie,Viking Apocalypse,Viking Apocalypse,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,5.8,113.0,50,7,6.8434559452523525
1714,tt7211972,movie,Red Trees,Red Trees,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.3,112.0,87,7,6.8434559452523525
1715,tt6959562,tvMovie,Secrets of Chatsworth,Secrets of Chatsworth,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7.4,111.0,0,7,6.8434559452523525
1716,tt7046112,movie,Deathgrip,Deathgrip,0,Sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,6.2,110.0,53,7,6.8434559452523525
1717,tt6214856,movie,Cut from a Different Cloth,Cut from a Different Cloth,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.1,107.0,54,7,6.8434559452523525
1718,tt6355584,movie,Revelations,Revelations,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.2,106.0,118,7,6.8434559452523525
1719,tt3152138,movie,"Mum, Dad, Meet Sam","Mum, Dad, Meet Sam",0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,4.3,106.0,95,7,6.8434559452523525
1720,tt6619064,movie,Born to Be Free,Born to Be Free,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.6,106.0,74,7,6.8434559452523525
1721,tt5128790,movie,The Pearl of Africa,The Pearl of Africa,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.9,105.0,92,7,6.8434559452523525
1722,tt1185411,movie,Mensch,Mensch,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5.5,104.0,87,7,6.8434559452523525
1723,tt7322864,movie,Pup Star: World Tour,Pup Star: World Tour,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.3,99.0,87,7,6.8434559452523525
1724,tt3530344,movie,Jedi Junior High,Jedi Junior High,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5.9,98.0,75,7,6.8434559452523525
1725,tt0085246,tvMovie,Big Bang,Big Bang,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,7.1,98.0,89,7,6.8434559452523525
1726,tt1872780,movie,Big in Bollywood,Big in Bollywood,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,7.7,97.0,69,7,6.8434559452523525
1727,tt5260860,movie,Invasion 1897,Invasion 1897,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,3.2,95.0,113,7,6.8434559452523525
1728,tt3855850,movie,Veve,Veve,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.3,95.0,95,7,6.8434559452523525
1729,tt4094916,movie,When Love Happens,When Love Happens,0,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,5.5,93.0,109,7,6.8434559452523525
1730,tt6069520,movie,Colkatay Columbus,Colkatay Columbus,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,4.6,93.0,126,7,6.8434559452523525
1731,tt6278732,movie,Motu Patlu: King of Kings,Motu Patlu: King of Kings,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.6,92.0,110,7,6.8434559452523525
1732,tt4925028,movie,Vegas Baby,Vegas Baby,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.8,91.0,77,7,6.8434559452523525
1733,tt7808118,movie,Kygo: Live at the Hollywood Bowl,Kygo: Live at the Hollywood Bowl,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.6,90.0,52,7,6.8434559452523525
1734,tt5730898,movie,The Perfect Day,The Perfect Day,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,3.3,83.0,94,7,6.8434559452523525
1735,tt6271820,movie,Let Her Cry,Let Her Cry,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.6,82.0,0,7,6.8434559452523525
1736,tt4192916,movie,Supermodel,Supermodel,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3.9,82.0,0,7,6.8434559452523525
1737,tt4839170,movie,Making the American Man,Making the American Man,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.4,81.0,0,7,6.8434559452523525
1738,tt2290641,movie,Set Up,Set Up,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,5.3,79.0,81,7,6.8434559452523525
1739,tt4164350,movie,Repas de famille,Repas de famille,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,3.7,78.0,90,7,6.8434559452523525
1740,tt7833994,movie,The Jack King Affair,The Jack King Affair,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.3,77.0,52,7,6.8434559452523525
1741,tt3894148,movie,Hirschen,Hirschen,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,4.9,74.0,125,7,6.8434559452523525
1742,tt1816049,tvMovie,Valparaiso,Valparaiso,0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,6.5,70.0,97,7,6.8434559452523525
1743,tt6317016,movie,Tellur Aliens,Tellur Aliens,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,4.4,66.0,67,7,6.8434559452523525
1744,tt6974254,tvMovie,Natascha Kampusch: The Whole Story,Natascha Kampusch: The Whole Story,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,5.7,65.0,51,7,6.8434559452523525
1745,tt3687762,tvMovie,Blackballed,La boule noire,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.4,65.0,93,7,6.8434559452523525
1746,tt3948500,movie,Imba Means Sing,Imba Means Sing,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.7,64.0,75,7,6.8434559452523525
1747,tt8411990,movie,The Bittersweet,The Bittersweet,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.4,63.0,98,7,6.8434559452523525
1748,tt4900256,movie,For the Love of a Man,For the Love of a Man,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.7,63.0,85,7,6.8434559452523525
1749,tt6243218,movie,Hija única,Hija única,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.7,61.0,112,7,6.8434559452523525
1750,tt4841610,movie,Parrot Heads,Parrot Heads,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.2,58.0,88,7,6.8434559452523525
1751,tt2069957,movie,The Scam,The Scam,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,6.4,56.0,83,7,6.8434559452523525
1752,tt6999082,tvMovie,Tuscan Wedding,Tuscan Wedding,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5.4,54.0,109,7,6.8434559452523525
1753,tt2994628,tvMovie,Deadly Summer,Mortel été,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5.2,54.0,90,7,6.8434559452523525
1754,tt2069743,short,Daemonium,Daemonium,0,Horror,09/01/2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011,6.8,53.0,16,7,6.8434559452523525
1755,tt2569186,movie,Beyond Bollywood,Beyond Bollywood,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.1,53.0,64,7,6.8434559452523525
1756,tt4867094,movie,Highly Strung,Highly Strung,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.2,52.0,90,7,6.8434559452523525
